"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SNHG3",0.0684495413222549,0.454421489534764,0.196,0.166,1
"TMEM91",0.068589170985212,-0.348796485198739,0.258,0.299,1
"RNF145",0.0686476891231996,-0.28743693059711,0.241,0.279,1
"MAML2",0.0688367982845927,-0.386605910576571,0.218,0.251,1
"ZBTB10",0.0689902252708449,0.601036997840395,0.107,0.082,1
"WDR73",0.0690693494239751,-0.508043918095272,0.101,0.127,1
"SLC30A7",0.0691054969748631,0.317437413571166,0.198,0.165,1
"C4orf3",0.0691833026360129,-0.263906651924904,0.587,0.606,1
"PARN",0.0697323228582602,0.630760578497482,0.104,0.08,1
"THOC6",0.0702509569043699,0.431391292929157,0.13,0.102,1
"UBL3",0.070345108361433,-0.255565960949897,0.366,0.404,1
"CLDND1",0.070519982132201,0.485501474316546,0.193,0.162,1
"MFSD14C",0.0707033806761074,0.287961838747289,0.194,0.166,1
"ZNF195",0.0707698804998166,-0.329261198193459,0.077,0.102,1
"DNM1L",0.0708608252792961,0.327779321276505,0.258,0.221,1
"CDC5L",0.0709408648940879,-0.332320592684789,0.247,0.284,1
"EGLN1",0.0710069491553169,0.27199110454304,0.197,0.163,1
"INSIG1",0.0713505903266796,0.254686303994633,0.218,0.187,1
"ACSS1",0.0715098693855295,0.687517055737393,0.104,0.08,1
"ANXA1",0.0715154033233647,0.253484315815784,0.739,0.735,1
"AZI2",0.0718942359042826,-0.270870010353384,0.345,0.383,1
"MIOS",0.0719761858191324,-0.369516201323145,0.095,0.123,1
"KLHL9",0.0721905215812548,-0.571028603491908,0.085,0.111,1
"RELT",0.0723184902206258,0.303801186941575,0.255,0.219,1
"SMAD4",0.0723320730641044,-0.461878768535221,0.163,0.196,1
"ANKH",0.0724546575373767,-0.463661746781493,0.095,0.122,1
"HAUS1",0.0728951011575466,0.401000568801077,0.156,0.125,1
"SNX13",0.0729404913139223,-0.486957976950493,0.202,0.236,1
"GALC",0.0732663374861411,0.512363544377862,0.116,0.091,1
"RNASE2",0.0743020639006041,0.364809301342691,0.169,0.139,1
"RSRC1",0.0743038702709372,-0.486620149908872,0.197,0.23,1
"GTF3C1",0.074319783888404,-0.357823767150332,0.131,0.162,1
"DUSP11",0.0746283953966539,-0.259886284687594,0.086,0.113,1
"STK40",0.0748259338101602,-0.36206436343103,0.198,0.229,1
"VBP1",0.0754293470265147,0.535763549733958,0.198,0.167,1
"DCTN4",0.0755426352219206,-0.349918069077435,0.204,0.239,1
"SNX19",0.0759346752100127,-0.421752036053725,0.075,0.101,1
"MRPS31",0.0759922705254406,0.793618573166211,0.112,0.089,1
"TMEM65",0.0760402201185879,-0.356902078410141,0.149,0.18,1
"SNX8",0.0761009007683566,-0.37265250710971,0.079,0.103,1
"MRE11",0.0762228568031093,0.330585239027158,0.175,0.146,1
"ABT1",0.0764399655774409,-0.402035367598546,0.155,0.186,1
"TPST2",0.0765435187984645,-0.597434439904497,0.239,0.268,1
"CEP85L",0.0765548072086027,0.293051824272152,0.18,0.148,1
"MTMR11",0.0767523141271315,-0.344512708140818,0.16,0.192,1
"ATP2A2",0.0768419073186072,-0.380394201052572,0.246,0.279,1
"TPPP3",0.0769789125587558,0.272140188238059,0.128,0.101,1
"NGDN",0.0771159289090239,-0.443653634197162,0.102,0.13,1
"MAEA",0.07812293229174,-0.619290313200933,0.101,0.127,1
"SPEN",0.0785089302530542,-0.280010601300091,0.332,0.374,1
"HNRNPM",0.0785639772706105,-0.250632871607741,0.504,0.538,1
"CEP104",0.0786320253395808,-0.596288298792691,0.082,0.106,1
"DOT1L",0.0787562305895738,-0.584616220236744,0.079,0.104,1
"ZFAND2B",0.0787924238244689,-0.428263340704285,0.136,0.167,1
"AP3S2",0.0792012194272154,0.289778991540924,0.175,0.145,1
"CIR1",0.0797390600636837,-0.258261912435951,0.376,0.407,1
"TMEM167A",0.0801831631766465,-0.261860180058189,0.507,0.532,1
"NIPA2",0.0802256059987092,-0.261479075973566,0.146,0.177,1
"SLC2A4RG",0.0806211069773801,0.603397852455484,0.14,0.113,1
"DMAC2L",0.0806485873744521,-0.341380645162937,0.21,0.241,1
"TBK1",0.0808726449538289,-0.453574554137158,0.177,0.21,1
"APIP",0.0814155742259008,0.337657993904061,0.159,0.129,1
"CCNC",0.0816374966093801,-0.382646766854573,0.14,0.172,1
"AMZ2",0.0817260175519521,0.320209990960862,0.127,0.101,1
"PPP1R8",0.0818506058942223,-0.428956838679546,0.082,0.107,1
"DDI2",0.0819264987579565,-0.405898824590831,0.127,0.157,1
"SLC12A6",0.0823958928391726,-0.346849486608,0.296,0.332,1
"C18orf21",0.0825466408227068,0.602559379772992,0.132,0.105,1
"MCM3AP",0.0825928441967238,0.454485474956448,0.138,0.112,1
"ATP2A3",0.0830879696822259,-0.41311832189426,0.077,0.101,1
"CD300E",0.0831744031287417,-0.346217382112375,0.39,0.422,1
"TMC6",0.0833520940900285,0.252147483736282,0.255,0.219,1
"PPM1L",0.0840179311879393,-0.755711047827487,0.114,0.142,1
"IREB2",0.0842295955040586,-0.276923417951182,0.292,0.331,1
"GRK6",0.0842853222102006,-0.422018618127613,0.317,0.348,1
"IRF7",0.084302173148557,0.264178640817196,0.163,0.132,1
"CLEC2D",0.0845085701302208,-0.505634462057644,0.098,0.126,1
"UBA2",0.0845361593513717,-0.333863302742426,0.253,0.287,1
"MARCH6",0.0845761647997728,0.411095773379744,0.34,0.307,1
"DUSP23",0.0849796920428794,-0.417816508514985,0.224,0.258,1
