"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DCP1A",0.57972865822608,0.315560307142625,0.146,0.134,1
"SLC45A3",0.579861386867084,0.330679409619894,0.246,0.236,1
"RORA",0.582242762895593,0.293088847494528,0.105,0.094,1
"RPS27L",0.582916753940451,-0.372027501362855,0.151,0.164,1
"TTLL7",0.583476957594888,0.358274858082057,0.128,0.119,1
"PMPCB",0.583838997785202,-0.270761069108838,0.115,0.126,1
"FAM172A",0.583896612759456,0.478197082246889,0.102,0.091,1
"KCNK6",0.584946165358204,0.43267277099124,0.105,0.096,1
"PGK1",0.586718311062787,-0.251909837613277,0.182,0.196,1
"MIDN",0.5870363508025,0.270128477534722,0.22,0.213,1
"USF3",0.590915061224,0.314239194317653,0.128,0.117,1
"DPP8",0.59322699318888,0.412523986317331,0.156,0.145,1
"GSE1",0.594023460396992,-0.25808082201309,0.128,0.113,1
"PRMT2",0.595502812536554,0.321458298260241,0.215,0.202,1
"CRIPT",0.596599874450845,0.487842057609521,0.138,0.13,1
"ATP5F1A",0.597881315732479,-0.513122249612846,0.125,0.136,1
"HIST1H1D",0.608820760106608,-0.260995087979666,0.125,0.113,1
"ZKSCAN1",0.608996632077821,-0.392205576110996,0.13,0.143,1
"GARS-DT",0.609664676296127,0.414622613199714,0.151,0.14,1
"UBE2K",0.612315292825474,0.252940520225733,0.133,0.149,1
"BRWD1",0.616480066958039,0.278958998404201,0.179,0.168,1
"ACSL4",0.616722868889649,0.294481081834271,0.199,0.191,1
"RNPC3",0.619421788663077,0.537234066439809,0.115,0.106,1
"NFE2",0.619928177890991,0.305693172044717,0.151,0.14,1
"FAM204A",0.621971510519441,-0.250493430511322,0.11,0.098,1
"TRAPPC1",0.622663157546666,0.260511360189962,0.192,0.181,1
"YTHDF3",0.623878828010587,0.337273441547034,0.118,0.109,1
"SH3BP5",0.625843151162824,-0.295574357609827,0.115,0.102,1
"CCDC126",0.628648181586655,0.378185695825816,0.156,0.145,1
"SLFN5",0.631341325749065,-0.288650499098754,0.138,0.149,1
"CAND1",0.63479195980064,0.413494282258667,0.102,0.094,1
"RAB3GAP2",0.63572123973072,0.391393969430239,0.1,0.091,1
"HNRNPH2",0.636375895542584,0.489179243824389,0.113,0.104,1
"NDUFA3",0.637157412539798,0.293773299602017,0.156,0.147,1
"MTMR3",0.639911699984077,0.590241324328819,0.123,0.117,1
"SEC62",0.640578527519546,0.394503286407041,0.194,0.185,1
"EPS15L1",0.642154117680916,-0.282161986744625,0.1,0.109,1
"NUMB",0.643923146333153,0.39021543394864,0.194,0.189,1
"NPC2",0.646615723673069,0.404318019501864,0.113,0.104,1
