"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPL34",0.0235486992064652,0.572623559034461,0.428,0.37,1
"BRI3",0.0236268503558164,-0.569756067109178,0.271,0.334,1
"NOP53",0.0236277092242706,0.59982807020172,0.171,0.114,1
"PDLIM7",0.0238490800689822,-0.785692414759807,0.073,0.12,1
"VPS29",0.0241071363993986,0.457570097456101,0.125,0.075,1
"MBOAT7",0.0242287191941002,-0.351287325048024,0.323,0.39,1
"RPL18A",0.0243914485529889,0.423102723528404,0.339,0.273,1
"TTC3",0.0246401966232112,0.997981110889327,0.116,0.07,1
"MYL6",0.0248003059599717,-0.365566209546692,0.613,0.638,1
"SRRM2",0.0253177485660887,-0.536183621720445,0.358,0.407,1
"UBE2B",0.0253634853498817,-0.40662700075959,0.465,0.515,1
"SBNO2",0.025915481824073,-1.12637815025601,0.066,0.109,1
"LYST",0.0260759722168555,-0.451623857698614,0.376,0.426,1
"MAPK1",0.0261418612352657,-0.666988475603551,0.182,0.24,1
"MFN2",0.0261535133675985,-1.10894302733014,0.062,0.103,1
"JPX",0.0264105409477471,0.517687549831882,0.157,0.103,1
"FFAR2",0.0264718966976624,0.435020561876465,0.21,0.148,1
"ANP32B",0.0267865019008592,0.597045594132983,0.2,0.139,1
"SP140",0.0271417523461433,1.33880601006259,0.1,0.058,1
"RPL23",0.0271925021370058,0.613144761314734,0.328,0.273,1
"DYNC1LI1",0.0279981298238521,-0.811587932660946,0.118,0.17,1
"LTB",0.0286508143481002,-0.46328328170522,0.333,0.384,1
"TMEM219",0.0291240407346151,0.804288339625747,0.103,0.058,1
"TSNAX",0.0292237943210336,-1.13868573570829,0.059,0.1,1
"VSIR",0.0298664990501971,-0.406520200003385,0.405,0.465,1
"IL18R1",0.0299933548570922,-0.894467079774495,0.062,0.103,1
"EID1",0.0299938050670023,0.517377096809951,0.194,0.134,1
"RPLP0",0.0300708557951024,0.524641734784574,0.257,0.198,1
