"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SMPD1",0.0225804948274432,-0.252449505624296,0.074,0.106,1
"MIB1",0.0227096139351281,-0.287103438763373,0.178,0.224,1
"AMDHD2",0.022729065719214,-0.334149047036554,0.087,0.122,1
"HNRNPLL",0.0227856926689119,-0.347430415764303,0.128,0.168,1
"CPED1",0.0228280942561063,-0.324316893555447,0.231,0.282,1
"CBWD2",0.0228307580439709,-0.33549659653422,0.106,0.144,1
"ZFYVE27",0.0228701232610841,-0.581451101008116,0.109,0.143,1
"PDZD11",0.023142457846341,-0.485100409097927,0.1,0.136,1
"SMYD2",0.0232065200690467,-0.373344877138566,0.102,0.138,1
"RAB12",0.0234027863913598,0.995371189255223,0.108,0.079,1
"DOP1A",0.0235081821785693,-0.396959715317605,0.122,0.161,1
"CD2",0.0236647347964474,-0.304040198944318,0.301,0.355,1
"EXOSC9",0.0236991153573273,-0.270333466927002,0.205,0.256,1
"EXOC2",0.0240237980151894,-0.353275106163203,0.151,0.194,1
"NDEL1",0.0241689732071011,0.535414128963381,0.261,0.22,1
"TMEM254",0.0241764391909345,-0.35428945052529,0.1,0.135,1
"HMGCR",0.0242984929232964,-0.478779655868197,0.171,0.212,1
"ZNF333",0.0243232549012785,-0.382541486912304,0.117,0.156,1
"RILP",0.0243302494796605,-0.292375877096194,0.146,0.19,1
"DAPK3",0.0243665097782049,-0.569718257558875,0.069,0.1,1
"UBE2O",0.0248272996219861,-0.489083678396013,0.089,0.122,1
"FTSJ1",0.0251809947980413,-0.430505110313857,0.089,0.123,1
"PCIF1",0.0252113119574287,0.332671902794381,0.351,0.309,1
"GLA",0.0255714965615756,-0.257215736053119,0.141,0.183,1
"IQCE",0.0257859665499057,-0.415496095149721,0.144,0.183,1
"AL158152.1",0.025847380244591,-0.282316403245633,0.128,0.167,1
"EHMT2",0.0260031891493037,-0.361807461836366,0.187,0.229,1
"TRIM34",0.0261595649398582,-0.371706645778905,0.229,0.272,1
"ASXL2",0.0263153538252164,-0.294198367413183,0.269,0.311,1
"ANKRD49",0.0263405646010464,0.362879646053073,0.344,0.312,1
"UNC45A",0.0263927743558458,-0.293539925520286,0.166,0.21,1
"SH2D3C",0.0264367466051674,-0.347883752321923,0.216,0.262,1
"ENGASE",0.0264377683552288,-0.480953574277359,0.084,0.115,1
"IQSEC1",0.0264498283110273,-0.26012913226753,0.423,0.47,1
"QRSL1",0.0264727030480852,-0.305300396730081,0.17,0.214,1
"NAT10",0.0265089693441266,-0.290656954838434,0.154,0.197,1
"FRA10AC1",0.0265120704840606,-0.406845991711053,0.111,0.147,1
"CCDC117",0.0265177650973914,-0.338034792641313,0.183,0.227,1
"CCDC32",0.0267942920642727,-0.299155929551473,0.285,0.336,1
"ZNF487",0.0269078294376282,0.462699703705766,0.23,0.19,1
"FTSJ3",0.0269903546804828,-0.274553648480542,0.164,0.207,1
"TRAF6",0.0270241028537504,0.54081270077606,0.149,0.115,1
"HCG11",0.0271008931466916,-0.372739263214696,0.134,0.175,1
"MAP3K7CL",0.0271964962418115,0.596057488100551,0.162,0.13,1
"LMBRD2",0.0275782389488885,-0.5403048305691,0.079,0.11,1
"ZNF766",0.0277486080190985,0.472115805608337,0.193,0.157,1
"IRF4",0.0278508120654568,0.310427124925473,0.498,0.468,1
"MTMR3",0.0279189354344427,-0.353588595390825,0.127,0.166,1
"MARCO",0.0279441512127224,-0.632012274392439,0.07,0.1,1
"FAM241A",0.0280129492280427,-0.338573125812519,0.14,0.181,1
"FBLN2",0.0284602887883262,-0.370990043603422,0.091,0.125,1
"ZNF621",0.0285818024010635,-0.288212417938349,0.082,0.115,1
"ARHGEF10L",0.0286366535368538,-0.516831157934532,0.084,0.115,1
"RANGAP1",0.0287745257918147,-0.250412409977887,0.093,0.128,1
"MYPOP",0.0288592955815862,-0.38391613948824,0.074,0.104,1
"POMGNT1",0.0290443313955225,-0.330826659328584,0.106,0.142,1
"C11orf74",0.0291092520561874,-0.326676640820367,0.096,0.13,1
"RELL1",0.0293450137274135,0.495706301050191,0.348,0.328,1
"HIBCH",0.0293551259724624,-0.316699718707542,0.17,0.214,1
"NIPSNAP3B",0.0293598917466586,-0.439551090189952,0.075,0.105,1
"EMC2",0.0295880144377447,-0.347223876299826,0.194,0.237,1
