"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DENND4A",0.00581787352543745,0.592038147757259,0.16,0.11,1
"ARHGAP5",0.0058730672279862,0.72606001877109,0.111,0.07,1
"Z93930.2",0.00588753793109316,0.723999115230581,0.105,0.064,1
"UBXN7",0.00591939319537159,0.479966367486649,0.157,0.106,1
"TARDBP",0.00597705251576415,0.547838961687634,0.149,0.102,1
"MED10",0.00598482961590635,0.286753007768368,0.499,0.436,1
"PNO1",0.00598695775136092,0.576768484370769,0.117,0.074,1
"NIN",0.00603519561502061,0.479977748670338,0.279,0.22,1
"PDE4B",0.0060379797008661,0.483621911455047,0.251,0.194,1
"TSPAN14",0.00606295169425329,-0.399285374199068,0.158,0.216,1
"PMVK",0.00610541839639074,-0.662736630269628,0.086,0.13,1
"NCR3",0.00614502555644969,-0.424413157144593,0.216,0.273,1
"ITGB2",0.00630402151534181,-0.321372916722982,0.733,0.762,1
"TEX264",0.00640526275665963,-0.390927592326438,0.17,0.227,1
"USO1",0.00642248131458113,-0.687388186200886,0.067,0.107,1
"BORCS5",0.00652708599482668,0.598241448295367,0.198,0.148,1
"PSMB4",0.00657140838825104,-0.362990246703641,0.272,0.331,1
"CNOT6L",0.00661624175642505,0.295850441968561,0.558,0.507,1
"DUSP5",0.00671599745095313,0.807146403015307,0.105,0.065,1
"NDUFS4",0.00675796612839353,-0.506019508779101,0.154,0.21,1
"PAG1",0.00677286531060137,0.500099992263614,0.261,0.21,1
"PCNP",0.00678166666608994,0.255363204766413,0.457,0.383,1
"JADE1",0.00692074868301984,0.790869161768665,0.123,0.081,1
"PPIG",0.00710299731266436,0.293464758954312,0.441,0.379,1
"RBBP6",0.00711798124676132,0.408372594505855,0.311,0.252,1
"KLRD1",0.00712432785516998,-0.462719244800894,0.509,0.531,1
"FBXO33",0.00712489799763691,0.544436940166578,0.169,0.12,1
"STAT1",0.00713124793965641,0.372327616719616,0.286,0.224,1
"SLCO3A1",0.00737818993740571,0.502278415505934,0.202,0.148,1
"ALG13",0.00739522699700543,0.513828062076494,0.233,0.18,1
"PTGER2",0.00744957566856201,-0.469978775543288,0.173,0.228,1
"TMEM223",0.00754458780438281,-0.621425139872493,0.072,0.113,1
"SNHG9",0.00772791795445382,0.423567101336159,0.312,0.259,1
"JMY",0.00775554848628204,0.504501353536069,0.161,0.113,1
"ZFAND2A",0.00785036086734455,0.517000124518329,0.208,0.156,1
"PTDSS1",0.00792640361712584,-0.703443382836733,0.064,0.103,1
"MRPS31",0.00793001516507441,-0.475413984669865,0.135,0.187,1
"UBR2",0.00799689557579099,0.459664969800332,0.177,0.127,1
"NRGN",0.00809328934379358,0.742152035967011,0.127,0.085,1
"SLA",0.00818081713403945,-0.276437441720299,0.279,0.341,1
"ZNF430",0.00825451584307575,0.437784600769342,0.218,0.162,1
"THUMPD1",0.00827279017176583,0.375326853116334,0.362,0.305,1
"MBD4",0.00829157169170765,0.487597722729378,0.286,0.233,1
"GIMAP6",0.00829592292609492,-0.592466520970043,0.07,0.11,1
"MAP2K1",0.00848597092957746,-0.633839079788225,0.08,0.121,1
"BNIP2",0.00849881698000213,0.363585346447328,0.346,0.292,1
"MAX",0.00853204134863056,0.396169422727335,0.288,0.231,1
"LSM8",0.00855882980362162,0.301569066640587,0.479,0.426,1
"N4BP1",0.00862928931900463,0.403483085125417,0.193,0.141,1
"RILPL2",0.00863437461267483,-0.388213867821084,0.127,0.177,1
"C16orf54",0.00880150195382942,0.481239044863313,0.243,0.188,1
"RPS6KB1",0.00882890520375217,0.503421499373115,0.15,0.104,1
"SUCLG1",0.00883474467909558,-0.443680236892348,0.162,0.213,1
"TNFRSF25",0.00884192346545903,0.652283093209529,0.11,0.071,1
"FAM98B",0.00884543220255526,0.574906435032417,0.133,0.091,1
"DDHD1",0.0088814193741622,0.436778165161364,0.243,0.187,1
"MED6",0.0089525479230253,0.39668243507552,0.231,0.175,1
"WDR45B",0.00897241214045406,0.595613093679778,0.165,0.118,1
"TNFSF8",0.00901954458266865,-0.644496085637641,0.076,0.116,1
"CRTC3",0.00902479025751929,0.648814812423528,0.121,0.081,1
"DENND6A",0.00908517347312703,-0.55714075864542,0.11,0.156,1
"MCTS1",0.00921572069556294,-0.47570209160831,0.139,0.187,1
"HPS4",0.00922245567349626,0.586306812527082,0.13,0.089,1
"BIRC3",0.00924975110617691,0.463707685326217,0.205,0.152,1
"COG3",0.0094739170438722,0.42545749557685,0.166,0.118,1
"CCNL2",0.00948547979321284,0.532958230878234,0.158,0.111,1
"CACUL1",0.00950353739092603,0.732642974956434,0.106,0.068,1
"RBPJ",0.00955801713648582,0.568984233346056,0.147,0.103,1
"ILK",0.00959058487898454,-0.732704491262219,0.068,0.106,1
"MPHOSPH10",0.00966263247554727,0.416034066218954,0.271,0.214,1
"TPP2",0.00966999158626853,0.478961898179971,0.208,0.157,1
"KIAA0355",0.00976929749212676,0.488553767956458,0.17,0.123,1
"TOB1",0.0098806534858527,-0.33007973875975,0.375,0.439,1
"RAB10",0.00998618131890857,-0.531628893543908,0.098,0.142,1
"EXOC4",0.0100049685271798,-0.380983031603495,0.119,0.167,1
"TLE1",0.0100782341736139,-0.523699481275651,0.097,0.139,1
"SATB1",0.010098259080258,0.381116332937778,0.288,0.234,1
"EDRF1",0.0102020279334848,0.754882130044007,0.119,0.081,1
"PFDN1",0.0102027342058426,0.344961443777938,0.324,0.269,1
"CLK1",0.0102415577443356,0.428330616830671,0.272,0.219,1
"ACTR3",0.0102545023190784,-0.276404159856123,0.505,0.561,1
"FBXO7",0.0102912347559633,0.407504015929575,0.283,0.223,1
"GTF2B",0.0103256137912778,0.482473751483803,0.253,0.205,1
"SCML4",0.010326459557822,-0.499071877931328,0.13,0.177,1
"HK1",0.0103716213170572,-0.682139355006858,0.091,0.131,1
"PPP2R3C",0.0104171075682149,-0.442564538916407,0.122,0.17,1
"USF3",0.0104844991453931,0.387561394794592,0.147,0.103,1
"LGALS8",0.010631718304588,0.696635798373295,0.145,0.103,1
"HECTD1",0.0106409739976426,0.479763345333946,0.225,0.173,1
"WIPF2",0.0107865592174784,0.546858439635094,0.102,0.064,1
