"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CRTC3",0.0348538179836159,0.39479762126859,0.173,0.133,1
"STK24",0.0349109388339834,0.388952323057994,0.193,0.153,1
"PRKAR1A",0.0351432973232809,0.328222605923893,0.373,0.327,1
"TCIRG1",0.0353394594544757,-0.482912721674533,0.132,0.169,1
"DPP8",0.0353690223960403,0.329282517298089,0.209,0.166,1
"SDF2",0.0358398773720099,-0.279247106235612,0.193,0.242,1
"N4BP2L1",0.0358452003474797,0.33997376006858,0.235,0.19,1
"WAS",0.0359337493574595,-0.260829431566288,0.351,0.406,1
"SMS",0.0359418423704231,0.390711242454843,0.192,0.151,1
"CARD8",0.0361592708698752,-0.253192968549398,0.248,0.293,1
"PTPRJ",0.0369938949230588,0.393864238202459,0.214,0.171,1
"ODF2L",0.0372221028045542,-0.31949474645649,0.214,0.261,1
"CEBPZ",0.0372865781854542,0.293508413398937,0.33,0.284,1
"TPRKB",0.0372958228349193,0.456855276380192,0.193,0.151,1
"CLEC2D",0.0375190430772691,0.307876588234131,0.349,0.307,1
"PRKAG2",0.037548606488358,-0.36789431871344,0.154,0.195,1
"POLR2L",0.0378878613045702,0.277958042815241,0.613,0.594,1
"KIAA0355",0.0379208274615933,0.392198808450453,0.168,0.129,1
"NEAT1",0.0380133927379868,-0.26229085878433,0.741,0.754,1
"EIF4E3",0.0381139973578486,0.304554660667019,0.154,0.115,1
"EPSTI1",0.0383156118425958,0.524165580158321,0.18,0.141,1
"B3GALT4",0.0384806556695306,-0.623501590086801,0.08,0.112,1
"RBBP7",0.0385836588255006,0.269814777259076,0.358,0.307,1
"EXOSC8",0.038636860130581,0.314584448369059,0.199,0.155,1
"H2AFJ",0.0386825638762195,0.358905923106878,0.336,0.287,1
"ZFAND5",0.0387148028453903,-0.463963155742557,0.212,0.255,1
"ATMIN",0.0389508126583144,0.579397463774511,0.18,0.141,1
"ZFC3H1",0.0392180897789926,-0.386713931168566,0.182,0.225,1
"GOLM1",0.0398953558714752,0.423362936561077,0.115,0.081,1
"CCND2",0.039923288717671,-0.29387157320588,0.259,0.31,1
"RAD51C",0.0399989037577464,0.550400319299265,0.144,0.11,1
"HUS1",0.0409982171522776,-0.600906167401337,0.096,0.13,1
