"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MYLIP",0.00656448666038429,0.423515091704779,0.275,0.216,1
"REX1BD",0.00659257538537018,0.270248987628238,0.507,0.443,1
"SH3BP5",0.00661533163315822,-0.504599696209342,0.112,0.159,1
"YIPF3",0.00671141020512366,-0.664672912534536,0.069,0.108,1
"KLHL28",0.00674746665386278,0.646157891856101,0.137,0.093,1
"DBF4",0.00681713368940882,0.626796026073624,0.157,0.11,1
"SEC13",0.00682497395919294,0.671033576436658,0.106,0.066,1
"PPP2R5E",0.00689790401621268,0.460115694284647,0.269,0.215,1
"TAB2",0.00692817213261397,0.283837006955239,0.274,0.213,1
"SLC12A6",0.00694053834802561,0.564985479533391,0.15,0.103,1
"AKT2",0.00694371984124755,0.637834027788577,0.106,0.066,1
"MRPS26",0.00710141548555456,-0.458118611481387,0.143,0.192,1
"EIF1B",0.00732835105953973,0.300641710187765,0.407,0.349,1
"MYO9B",0.00739794010482102,0.686303972260375,0.121,0.08,1
"FAM192A",0.00764690313366598,-0.494525168063294,0.109,0.154,1
"RBM48",0.0076562738338959,0.480235163367608,0.13,0.087,1
"LDLRAP1",0.00766862299242332,-0.324172706524367,0.349,0.402,1
"MAGEH1",0.00766932886518075,0.695783193788563,0.108,0.069,1
"AIDA",0.00767124174977493,0.508101477541575,0.217,0.166,1
"ZNF143",0.00770629978474522,0.573828519732763,0.107,0.067,1
"KTI12",0.00783251862162841,0.711057194270101,0.121,0.08,1
"ZFP91",0.00790596570712665,0.499639429077898,0.208,0.157,1
"PHYKPL",0.00794727885190823,0.603101262166136,0.161,0.115,1
"CEP350",0.00802043358140958,0.462671293043925,0.252,0.198,1
"ZNF507",0.00804293850543669,0.510591077374147,0.114,0.072,1
"SERPINB6",0.00814733367863919,0.414863470218556,0.262,0.207,1
"ZCCHC3",0.00816439209722539,0.776909804956142,0.106,0.067,1
"PHAX",0.00818164334541796,0.422733073228798,0.24,0.185,1
"PPP2CA",0.00829429641203948,0.493527358719392,0.18,0.131,1
"RSF1",0.0083009700449934,0.386412372904537,0.349,0.297,1
"CYFIP2",0.00845812333336196,0.284351518876603,0.374,0.308,1
"EPC1",0.00848103312247406,0.252045787718252,0.542,0.479,1
"PJA2",0.00849333233441077,0.349780921644251,0.397,0.336,1
"EIF4EBP2",0.00856065176641854,0.436888619888498,0.174,0.125,1
"CTSD",0.00867120053349011,0.519125488532233,0.181,0.133,1
"RAB14",0.00877272222838694,0.358418504309252,0.316,0.259,1
"RALGAPA1",0.00879495109423301,0.782796059398891,0.118,0.079,1
"FBXO32",0.0089676983003654,-0.272124676883623,0.331,0.389,1
"ARID5A",0.00898518815789135,0.61710047164456,0.131,0.09,1
"NFE2L2",0.0090744010915427,0.294459322045834,0.28,0.225,1
"JUN",0.00917313503772638,0.646462687811916,0.116,0.075,1
"GLRX",0.00927464815533089,-0.310462941404541,0.341,0.397,1
"TRMT112",0.00927840673842279,-0.251999453143747,0.537,0.593,1
"RPRD1A",0.00928501572764775,0.49636918127526,0.117,0.075,1
"QARS",0.00932412303863637,-0.51715061834215,0.12,0.166,1
"NUDC",0.0093886635334524,0.30999618853767,0.379,0.323,1
"AC008105.3",0.00939228103764901,0.445070342265657,0.246,0.193,1
"SACM1L",0.00962563851779207,0.671876848849729,0.128,0.087,1
"SMC5",0.00970432069003652,-0.443976425777557,0.167,0.221,1
