"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"COX7C",0.00128411605988473,0.736145679742136,0.246,0.179,1
"TNFAIP3",0.00131815763192414,0.473324449677923,0.282,0.198,1
"LSM5",0.00132755613539892,1.13702645940475,0.1,0.052,1
"ICAM1",0.00133599670414112,-0.920147126218927,0.109,0.175,1
"NDUFA4",0.00135470087482385,0.485952339953788,0.219,0.145,1
"PLEKHO1",0.00140614083669489,-0.921515875623359,0.175,0.243,1
"RPS25",0.00152517242750808,0.617921562279252,0.362,0.29,1
"PTPN6",0.00154527069964663,-0.673083790862808,0.2,0.274,1
"ZNF281",0.0015899600423179,0.96345085218441,0.123,0.07,1
"SNHG25",0.00159089783179291,0.605439510184861,0.114,0.062,1
"ANAPC16",0.00160020590956255,0.552881431757165,0.21,0.141,1
"KIF2A",0.00163118891742132,0.392675284589142,0.185,0.116,1
"CD3D",0.00165140698392456,0.468191411045563,0.187,0.12,1
"RPL38",0.00170311890511659,0.648918176308287,0.308,0.237,1
"SOD1",0.00171385678137782,0.678813455703926,0.171,0.109,1
"NACA",0.00175283811002272,0.559560346445084,0.355,0.284,1
"ECE1",0.00177760931142814,-0.808061831058676,0.128,0.193,1
"EID1",0.00178531809307931,0.618420873399719,0.194,0.126,1
"GAS7",0.0018130518743757,-1.21715335951524,0.068,0.122,1
"EEF1D",0.00181458640645154,0.382064826741069,0.369,0.279,1
"MAML2",0.00181484778524909,0.391627865259092,0.166,0.103,1
"RASSF5",0.00187583871247469,-0.615215384493762,0.312,0.38,1
"RPL18A",0.00189750136238403,0.575661490201175,0.339,0.272,1
"TRAC",0.00193291707329604,0.610389118707364,0.15,0.093,1
"DNAJA1",0.00194059286778809,-1.04747967170432,0.175,0.239,1
"HSPA8",0.00194163531841427,0.635721749122632,0.162,0.1,1
"YTHDC1",0.00195075438153467,0.316342029009192,0.253,0.171,1
"RPL12",0.00195840646553835,0.660457940311816,0.344,0.28,1
"SRSF10",0.00197745869477926,0.286061440506252,0.162,0.099,1
"EIF3L",0.00199161209189608,0.416434203456418,0.13,0.075,1
"SEC62",0.00199744669222346,0.413103093131452,0.237,0.163,1
"TUBA1A",0.00200123199433808,-0.375020413839338,0.508,0.575,1
"UCP2",0.00203904101920781,0.349378826042457,0.128,0.072,1
"IFITM3",0.00208694550949984,0.510487027094806,0.394,0.314,1
"SPOCK2",0.00210347408295153,0.793785837676818,0.13,0.076,1
"ATP5MG",0.00211228190827302,0.412433761104526,0.328,0.244,1
"TBCA",0.00212658796601182,0.666342706543442,0.153,0.095,1
